Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.8.197-44.241.66.173-59742-21-6,44.241.66.173,21,192.168.8.197,59742,6,17/10/2024 1:50,3538906,2,3,56,69,34,22,28,8.485281374,40,14,23,14.73091986,35.32165025,1.41286601,884726.5,1587123.56,3257128,268,3257396,3257396,0,3257396,3257396,281778,140889,198534.371,281274,504,0,1,0,0,40,60,0.565146404,0.847719606,14,40,27.5,12.02913131,144.7,0,0,0,1,1,0,0,0,1,33,28,23,0,0,0,0,0,0,2,56,3,69,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59826-21-6,44.241.66.173,21,192.168.8.197,59826,6,17/10/2024 1:51,3500030,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,35.14255592,1.428559184,875007.5,1566423.283,3216093,240,3216333,3216333,0,3216333,3216333,283937,141968.5,200424.4674,283690,247,0,1,0,0,40,60,0.571423674,0.85713551,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59812-21-6,44.241.66.173,21,192.168.8.197,59812,6,17/10/2024 1:51,3802228,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,32.61245775,1.315018458,950557,1724770.36,3530619,274,3530893,3530893,0,3530893,3530893,271609,135804.5,191637.9585,271313,296,0,1,0,0,40,60,0.526007383,0.789011075,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59773-21-6,44.241.66.173,21,192.168.8.197,59773,6,17/10/2024 1:50,3520252,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,34.94068038,1.420352861,880063,1583738.447,3247903,281,3248184,3248184,0,3248184,3248184,272349,136174.5,192140.0043,272038,311,0,1,0,0,40,60,0.568141144,0.852211717,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59939-21-6,44.241.66.173,21,192.168.8.197,59939,6,17/10/2024 1:52,3313871,2,3,56,65,34,22,28,8.485281374,40,11,21.66666667,15.94783162,36.51318956,1.508809486,828467.75,1477053.539,3035332,278,3035610,3035610,0,3035610,3035610,278539,139269.5,196516.9953,278228,311,0,1,0,0,40,60,0.603523794,0.905285692,11,40,26.83333333,12.93702696,167.3666667,0,0,0,1,1,0,0,0,1,32.2,28,21.66666667,0,0,0,0,0,0,2,56,3,65,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59725-21-6,44.241.66.173,21,192.168.8.197,59725,6,17/10/2024 1:50,3474822,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,35.39749662,1.438922627,868705.5,1551061.775,3186406,249,3186838,3186838,0,3186838,3186838,288416,144208,203588.7702,288167,249,0,1,0,0,40,60,0.575569051,0.863353576,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59792-21-6,44.241.66.173,21,192.168.8.197,59792,6,17/10/2024 1:51,3148057,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,39.07171948,1.58828128,787014.25,1379688.028,2845541,250,2846014,2846014,0,2846014,2846014,302516,151258,213557.5616,302266,250,0,1,0,0,40,60,0.635312512,0.952968768,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59925-21-6,44.241.66.173,21,192.168.8.197,59925,6,17/10/2024 1:52,3883210,2,3,56,78,34,22,28,8.485281374,40,14,26,13.11487705,34.50753372,1.287594542,970802.5,1769519.473,3618524,274,3618798,3618798,0,3618798,3618798,264686,132343,186619.6217,264303,383,0,1,0,0,40,60,0.515037817,0.772556725,14,40,29,10.63954886,113.2,0,0,0,1,1,0,0,0,1,34.8,28,26,0,0,0,0,0,0,2,56,3,78,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59930-21-6,44.241.66.173,21,192.168.8.197,59930,6,17/10/2024 1:52,3628742,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,33.62046682,1.377887984,907185.5,1644531.6,3367096,289,3367572,3367572,0,3367572,3367572,261646,130823,184602.9532,261357,289,0,1,0,0,40,60,0.551155194,0.826732791,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59859-21-6,44.241.66.173,21,192.168.8.197,59859,6,17/10/2024 1:51,3187874,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,38.27001945,1.56844342,796968.5,1423469.417,2924059,241,2924300,2924300,0,2924300,2924300,263815,131907.5,186111.2119,263508,307,0,1,0,0,40,60,0.627377368,0.941066052,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59730-21-6,44.241.66.173,21,192.168.8.197,59730,6,17/10/2024 1:50,4090921,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,30.06657914,1.222218664,1022730.25,1856538.089,3800008,492,3800518,3800518,0,3800518,3800518,290913,145456.5,205010.762,290421,492,0,1,0,0,40,60,0.488887466,0.733331199,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59845-21-6,44.241.66.173,21,192.168.8.197,59845,6,17/10/2024 1:51,3555071,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,34.59846512,1.406441672,888767.75,1587642.469,3261217,286,3261661,3261661,0,3261661,3261661,293854,146927,207381.691,293568,286,0,1,0,0,40,60,0.562576669,0.843865003,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-60031-21-6,44.241.66.173,21,192.168.8.197,60031,6,17/10/2024 1:52,3693110,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,33.30526304,1.353872481,923277.5,1653110.955,3393969,276,3394245,3394245,0,3394245,3394245,299141,149570.5,210925.0031,298717,424,0,1,0,0,40,60,0.541548993,0.812323489,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59711-21-6,44.241.66.173,21,192.168.8.197,59711,6,17/10/2024 1:50,3462249,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,35.81487062,1.444148009,865562.25,1558469.013,3195703,245,3196013,3196013,0,3196013,3196013,266546,133273,188130.0018,266301,245,0,1,0,0,40,60,0.577659204,0.866488805,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59872-21-6,44.241.66.173,21,192.168.8.197,59872,6,17/10/2024 1:51,3500994,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,35.41851257,1.428165829,875248.5,1568893.785,3220264,313,3220641,3220641,0,3220641,3220641,280730,140365,198063.4378,280417,313,0,1,0,0,40,60,0.571266332,0.856899498,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59911-21-6,44.241.66.173,21,192.168.8.197,59911,6,17/10/2024 1:51,3649013,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,33.70774508,1.37023354,912253.25,1641007.481,3365644,268,3365912,3365912,0,3365912,3365912,283369,141684.5,199959.1911,283077,292,0,1,0,0,40,60,0.548093416,0.822140124,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-60002-21-6,44.241.66.173,21,192.168.8.197,60002,6,17/10/2024 1:52,3398772,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,36.48376531,1.471119569,849693,1529138.109,3135939,460,3136399,3136399,0,3136399,3136399,262833,131416.5,185175.0025,262355,478,0,1,0,0,40,60,0.588447828,0.882671741,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59686-21-6,44.241.66.173,21,192.168.8.197,59686,6,17/10/2024 1:50,3356956,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,36.64033726,1.489444604,839239,1484842.109,3056401,267,3056668,3056668,0,3056668,3056668,300555,150277.5,212045.0602,300216,339,0,1,0,0,40,60,0.595777842,0.893666762,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59810-21-6,44.241.66.173,21,192.168.8.197,59810,6,17/10/2024 1:51,4036261,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,30.22599381,1.238770238,1009065.25,1838744.186,3760336,379,3760715,3760715,0,3760715,3760715,275925,137962.5,194436.6872,275450,475,0,1,0,0,40,60,0.495508095,0.743262143,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59958-21-6,44.241.66.173,21,192.168.8.197,59958,6,17/10/2024 1:52,3587222,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,34.28837134,1.393836233,896805.5,1621114.043,3321250,288,3321659,3321659,0,3321659,3321659,265972,132986,187663.3113,265684,288,0,1,0,0,40,60,0.557534493,0.83630174,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59691-21-6,44.241.66.173,21,192.168.8.197,59691,6,17/10/2024 1:50,3765527,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,32.93031759,1.327835387,941381.75,1685733.657,3460855,275,3461130,3461130,0,3461130,3461130,304672,152336,214778.0279,304207,465,0,1,0,0,40,60,0.531134155,0.796701232,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59891-21-6,44.241.66.173,21,192.168.8.197,59891,6,17/10/2024 1:51,3605403,2,3,56,65,34,22,28,8.485281374,40,11,21.66666667,15.94783162,33.56074203,1.386807522,901350.75,1625813.307,3332472,290,3332772,3332772,0,3332772,3332772,272931,136465.5,192581.239,272641,290,0,1,0,0,40,60,0.554723009,0.832084513,11,40,26.83333333,12.93702696,167.3666667,0,0,0,1,1,0,0,0,1,32.2,28,21.66666667,0,0,0,0,0,0,2,56,3,65,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59944-21-6,44.241.66.173,21,192.168.8.197,59944,6,17/10/2024 1:52,3900335,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,31.5357527,1.281941167,975083.75,1779233.011,3637521,441,3637970,3637970,0,3637970,3637970,262814,131407,185213.8934,262373,441,0,1,0,0,40,60,0.512776467,0.7691647,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59886-21-6,44.241.66.173,21,192.168.8.197,59886,6,17/10/2024 1:51,3336368,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,36.56670967,1.498635642,834092,1486397.471,3054862,321,3055355,3055355,0,3055355,3055355,281506,140753,198600.839,281185,321,0,1,0,0,40,60,0.599454257,0.899181385,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59739-21-6,44.241.66.173,21,192.168.8.197,59739,6,17/10/2024 1:50,3742675,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,32.86419473,1.335942875,935668.75,1689289.494,3461874,262,3462136,3462136,0,3462136,3462136,280801,140400.5,197867.5693,280314,487,0,1,0,0,40,60,0.53437715,0.801565725,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59744-21-6,44.241.66.173,21,192.168.8.197,59744,6,17/10/2024 1:50,2936913,2,3,56,69,34,22,28,8.485281374,40,14,23,14.73091986,42.56169658,1.702467863,734228.25,1292524.215,2663422,301,2663841,2663841,0,2663841,2663841,273491,136745.5,192961.6624,273190,301,0,1,0,0,40,60,0.680987145,1.021480718,14,40,27.5,12.02913131,144.7,0,0,0,1,1,0,0,0,1,33,28,23,0,0,0,0,0,0,2,56,3,69,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59746-21-6,44.241.66.173,21,192.168.8.197,59746,6,17/10/2024 1:50,2813984,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,44.0656379,1.776840238,703496,1236698.689,2549168,456,2549635,2549635,0,2549635,2549635,264816,132408,186608.308,264360,456,0,1,0,0,40,60,0.710736095,1.066104143,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59901-21-6,44.241.66.173,21,192.168.8.197,59901,6,17/10/2024 1:51,3288764,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,37.40006884,1.520328002,822191,1461663.75,3005590,264,3005854,3005854,0,3005854,3005854,283174,141587,199647.357,282759,415,0,1,0,0,40,60,0.608131201,0.912196801,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59999-21-6,44.241.66.173,21,192.168.8.197,59999,6,17/10/2024 1:52,3305874,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,37.50899157,1.512459338,826468.5,1461875.307,3009307,322,3009731,3009731,0,3009731,3009731,296567,148283.5,209249.16,296245,322,0,1,0,0,40,60,0.604983735,0.907475603,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59838-21-6,44.241.66.173,21,192.168.8.197,59838,6,17/10/2024 1:51,3772007,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,32.60863514,1.325554274,943001.75,1704617.552,3492315,277,3492592,3492592,0,3492592,3492592,279692,139846,197354.9168,279397,295,0,1,0,0,40,60,0.53022171,0.795332564,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59932-21-6,44.241.66.173,21,192.168.8.197,59932,6,17/10/2024 1:52,3456833,2,3,56,70,34,22,28,8.485281374,40,14,23.33333333,14.46835628,36.4495479,1.446410631,864208.25,1552746.502,3185479,283,3185762,3185762,0,3185762,3185762,271354,135677,191177.632,270860,494,0,1,0,0,40,60,0.578564252,0.867846378,14,40,27.66666667,11.82652386,139.8666667,0,0,0,1,1,0,0,0,1,33.2,28,23.33333333,0,0,0,0,0,0,2,56,3,70,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59977-21-6,44.241.66.173,21,192.168.8.197,59977,6,17/10/2024 1:52,3413911,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,36.02905875,1.464595884,853477.75,1531194.167,3142277,281,3142558,3142558,0,3142558,3142558,271634,135817,191621.6951,271314,320,0,1,0,0,40,60,0.585838354,0.878757531,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59929-21-6,44.241.66.173,21,192.168.8.197,59929,6,17/10/2024 1:52,3160245,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,38.92103302,1.582155814,790061.25,1407899.835,2893526,275,2893801,2893801,0,2893801,2893801,266719,133359.5,188194.3485,266433,286,0,1,0,0,40,60,0.632862326,0.949293488,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59740-21-6,44.241.66.173,21,192.168.8.197,59740,6,17/10/2024 1:50,3720011,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,33.06441836,1.344082047,930002.75,1689011.565,3456704,165,3456869,3456869,0,3456869,3456869,263307,131653.5,185794.4281,263030,277,0,1,0,0,40,60,0.537632819,0.806449228,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59869-21-6,44.241.66.173,21,192.168.8.197,59869,6,17/10/2024 1:51,2871088,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,43.18920214,1.741500086,717772,1266894.539,2609126,271,2609449,2609449,0,2609449,2609449,261962,130981,184851.8547,261691,271,0,1,0,0,40,60,0.696600035,1.044900052,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59785-21-6,44.241.66.173,21,192.168.8.197,59785,6,17/10/2024 1:50,4050915,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,30.61036827,1.234289043,1012728.75,1840798.32,3766664,295,3766959,3766959,0,3766959,3766959,284251,142125.5,200259.0044,283730,521,0,1,0,0,40,60,0.493715617,0.740573426,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-44.241.66.173-59693-21-6,44.241.66.173,21,192.168.8.197,59693,6,17/10/2024 1:50,2867875,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,42.54020834,1.743451162,716968.75,1253867.784,2587363,285,2587648,2587648,0,2587648,2587648,280512,140256,197733.9261,280075,437,0,1,0,0,40,60,0.697380465,1.046070697,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,malicious
192.168.8.197-20.50.201.200-53881-443-6,20.50.201.200,443,192.168.8.197,53881,6,21/10/2024 1:52,1742262,6,1,0,0,0,0,0,0,0,0,0,0,0,4.017765411,290377,462433.6859,1137797,0,1661238,332247.6,504140.3959,1137797,0,0,0,0,0,0,0,0,0,0,120,20,3.443798923,0.573966487,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,-1,16384,0,0,0,0,0,0,0,0,0,0,Beningn
157.240.236.61-192.168.8.197-80-53880-6,157.240.236.61,80,192.168.8.197,53880,6,21/10/2024 1:52,14849261,1560,3216,35811,241149,1392,0,22.95576923,89.38941892,1392,0,74.98414179,90.82155216,18651.43323,321.6321674,3109.79288,4150.67297,93046,-2,14800000,9506.85247,11782.14682,123517,0,14800000,4618.743701,6157.307402,129739,0,0,0,0,0,33792,64320,105.0557331,216.5764343,0,1392,57.97781034,93.57850327,8756.936275,0,0,0,0,1,0,0,0,2,57.98994975,22.95576923,74.98414179,0,0,0,0,0,0,1560,35811,3216,241149,-1,1031,165,0,0,0,0,0,0,0,0,0,Beningn
192.168.8.197-52.68.142.131-53853-443-6,52.68.142.131,443,192.168.8.197,53853,6,21/10/2024 1:52,19518200,1,2,0,0,0,0,0,0,0,0,0,0,0,0.153702698,9759100,13800000,19500000,35,0,0,0,0,0,35,35,0,35,35,0,0,0,0,20,40,0.051234233,0.102468465,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,514,0,0,0,0,0,0,0,0,0,0,Beningn
192.168.8.197-117.18.232.200-53862-443-6,192.168.8.197,53862,117.18.232.200,443,6,21/10/2024 1:52,28165622,1,2,0,1,0,0,0,0,1,0,0.5,0.707106781,0.035504275,0.106512826,14100000,19900000,28100000,34572,0,0,0,0,0,34572,34572,0,34572,34572,0,0,0,0,20,52,0.035504275,0.071008551,0,1,0.5,0.577350269,0.333333333,0,0,0,0,1,0,0,0,2,0.666666667,0,0.5,0,0,0,0,0,0,1,0,2,1,-1,148,0,0,0,0,0,0,0,0,0,0,Beningn
157.240.236.61-192.168.8.197-80-53887-6,192.168.8.197,53887,157.240.236.61,80,6,21/10/2024 1:52,19994455,2087,2015,137087,510277,1392,0,65.68615237,146.486511,1392,0,253.239206,406.9894086,32377.17657,205.1568797,4875.507193,32567.47323,1086631,0,20000000,9568.034516,48074.75482,1086631,0,19800000,9826.519861,51131.06526,1172489,0,0,0,0,0,42100,42136,104.3789391,100.7779407,0,1392,157.7782111,317.8612163,101035.7528,0,1,0,0,0,0,0,0,0,157.8166748,65.68615237,253.239206,0,0,0,0,0,0,2087,137087,2015,510277,-1,1909,1463,0,0,0,0,0,0,0,0,0,Beningn
192.168.8.197-204.79.197.222-53886-443-6,192.168.8.197,53886,204.79.197.222,443,6,21/10/2024 1:52,190241,8,10,0,4200,0,0,0,0,1400,0,420,676.2642482,22077.2599,94.61682813,11190.64706,16759.25216,44428,6,129796,18542.28571,23494.69648,54020,16,190241,21137.88889,18287.92862,44837,16,0,0,0,0,160,224,42.05192361,52.56490452,0,1400,221.0526316,524.4880545,275087.7193,0,1,0,0,0,0,0,0,1,233.3333333,0,420,0,0,0,0,0,0,8,0,10,4200,-1,16380,0,0,0,0,0,0,0,0,0,0,Beningn
192.168.8.197-216.58.200.14-53901-443-6,192.168.8.197,53901,216.58.200.14,443,6,21/10/2024 1:53,160723,5,9,1400,6434,1400,0,280,626.0990337,1400,0,714.8888889,701.4236317,48742.24598,87.10638801,12363.30769,19891.09808,61714,0,129351,32337.75,27907.51108,61714,795,98958,12369.75,15910.50575,39999,0,0,0,0,0,112,204,31.10942429,55.99696372,0,1400,522.2666667,676.3409397,457437.0667,0,1,0,0,0,0,0,0,1,559.5714286,280,714.8888889,0,0,0,0,0,0,5,1400,9,6434,-1,1048,1,0,0,0,0,0,0,0,0,0,Beningn
172.217.26.67-192.168.8.197-443-53903-6,192.168.8.197,53903,172.217.26.67,443,6,21/10/2024 1:53,203730,5,6,1400,2800,1400,0,280,626.0990337,1400,0,466.6666667,722.9568913,20615.52054,53.99302999,20373,31042.17629,85359,26,157533,39383.25,45473.10661,85359,76,118345,23669,26480.16467,57220,98,0,0,0,0,100,156,24.54228636,29.45074363,0,1400,350,633.1738236,400909.0909,0,1,0,0,0,0,0,0,1,381.8181818,280,466.6666667,0,0,0,0,0,0,5,1400,6,2800,-1,1048,1,0,0,0,0,0,0,0,0,0,Beningn
142.250.199.3-192.168.8.197-80-53917-6,192.168.8.197,53917,142.250.199.3,80,6,21/10/2024 1:53,202177,5,6,604,668,202,0,120.8,110.277831,223,0,111.3333333,121.9601028,6291.516839,54.40777141,20217.7,19782.53259,51863,57,176486,44121.5,35084.34993,85388,137,150314,30062.8,19040.79325,50960,323,0,0,0,0,100,144,24.73080519,29.67696622,0,223,106,110.9946764,12319.81818,0,1,0,0,0,0,0,0,1,115.6363636,120.8,111.3333333,0,0,0,0,0,0,5,604,6,668,-1,1053,3,0,0,0,0,0,0,0,0,0,Beningn
